PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
57.25,28.67,31.85,976.43,2.52,90.68,95.28,60.2,70.52,40.35,7.03,0.65,5.33,1,0,0,0
53.0,26.0,31.8,976.65,2.52,90.67,61.45,58.62,69.7,41.17,7.12,0.57,8.03,1,0,0,0
48.5,18.67,31.6,977.28,4.1,92.23,134.95,57.62,70.17,43.57,7.35,0.5,7.63,1,0,0,0
54.25,21.67,31.8,977.78,27.0,91.88,355.73,57.25,70.62,45.07,7.75,0.5,5.2,1,0,0,0
59.0,26.33,33.45,977.8,171.1,82.88,30.2,56.65,66.62,38.4,7.97,0.5,7.4,1,0,0,0
63.75,28.67,34.15,977.93,243.7,75.53,81.22,52.75,61.35,34.43,7.72,0.6,6.25,1,0,0,0
70.0,28.67,35.3,977.77,376.05,69.3,87.5,37.25,45.85,29.08,7.6,0.7,7.75,1,0,0,0
74.5,32.0,35.65,978.25,316.15,67.65,75.93,26.57,38.62,31.82,7.6,0.68,13.55,1,0,0,0
74.0,35.33,36.85,978.08,453.27,62.98,50.62,6.97,21.5,29.62,7.35,0.62,2.5,1,0,0,0
56.25,29.0,37.02,977.5,644.25,61.22,73.4,14.45,25.5,25.88,7.05,0.6,6.67,1,0,0,0
46.25,14.67,37.2,977.0,504.83,59.72,82.03,15.3,26.33,26.03,7.03,0.5,9.05,1,0,0,0
42.75,6.0,36.98,976.38,570.15,60.05,88.38,4.08,17.68,26.95,6.6,0.4,12.38,1,0,0,0
46.25,6.0,37.05,975.5,413.28,59.15,84.1,6.0,18.67,25.9,6.2,0.3,10.3,1,0,0,0
41.0,6.0,36.48,975.33,191.0,61.38,88.92,4.48,14.6,20.55,9.6,0.4,25.75,1,0,0,0
55.0,17.0,35.58,975.25,67.6,65.5,83.78,2.8,16.9,27.48,10.05,0.53,17.47,1,0,0,0
58.25,22.67,33.35,975.55,14.05,79.6,72.25,10.98,28.4,36.62,9.35,0.85,11.8,1,0,0,0
75.25,33.0,33.78,976.0,2.97,75.7,91.75,16.23,31.65,34.65,9.13,1.37,10.77,1,0,0,0
106.0,36.0,33.43,977.05,2.6,77.7,107.08,27.62,39.0,31.0,8.0,1.18,10.6,1,0,0,0
128.0,41.0,33.3,977.47,2.67,78.53,82.88,40.93,50.88,32.95,7.75,1.2,5.9,1,0,0,0
115.25,37.33,33.45,977.77,2.65,76.58,73.33,49.33,57.75,32.98,8.38,1.12,7.43,1,0,0,0
122.0,44.25,33.03,977.93,2.62,79.15,61.9,52.12,61.08,34.92,8.58,0.97,4.83,1,0,0,0
111.0,28.5,32.55,977.98,2.67,84.7,134.95,52.8,62.83,37.25,8.9,0.75,11.7,1,0,0,0
74.5,31.5,32.12,977.7,2.6,86.97,83.28,52.62,60.92,33.85,9.07,0.57,12.9,1,0,0,0
62.25,26.25,32.2,977.52,2.65,85.22,73.47,46.7,55.1,31.9,5.5,0.7,8.68,1,0,0,0
58.0,23.75,31.97,977.62,2.55,87.1,87.08,47.05,58.67,38.15,5.8,0.6,5.27,1,0,0,0
59.0,22.0,31.7,977.67,2.7,90.25,143.32,48.45,61.2,40.85,6.15,0.47,5.28,1,0,0,0
53.75,21.25,31.6,977.7,4.18,90.03,70.35,48.5,60.65,39.67,6.38,0.43,5.1,1,0,0,0
59.25,30.5,31.73,977.95,36.4,85.57,76.9,48.92,59.33,36.55,6.4,0.4,4.75,1,0,0,0
68.75,36.75,33.05,978.25,199.15,74.8,87.62,49.02,54.17,26.7,6.3,0.4,5.3,1,0,0,0
65.25,29.25,34.6,978.7,355.62,67.3,83.72,46.35,52.32,27.3,7.22,0.6,6.77,1,0,0,0
55.25,18.0,35.42,979.12,467.93,64.17,88.23,38.85,46.45,27.85,6.95,0.6,11.17,1,0,0,0
49.5,18.0,35.95,979.3,529.02,62.75,75.85,38.85,46.45,27.85,6.95,0.57,9.23,1,0,0,0
48.75,11.0,35.97,979.22,640.17,61.62,91.9,38.85,46.45,27.85,6.95,0.57,9.75,1,0,0,0
52.5,12.75,36.25,978.7,612.55,60.58,90.82,3.03,11.85,18.73,8.2,0.3,4.6,1,0,0,0
54.75,17.0,36.58,977.98,625.9,59.15,91.1,5.2,15.23,20.65,8.03,0.3,4.28,1,0,0,0
48.75,14.5,37.15,977.08,508.75,57.33,86.42,5.35,15.28,20.6,6.8,0.4,6.12,1,0,0,0
53.5,18.25,36.6,976.55,310.85,59.1,86.65,6.83,19.0,25.3,7.15,0.42,13.62,1,0,0,0
62.75,23.75,36.77,976.15,164.15,57.85,81.98,13.32,25.27,27.05,6.3,0.58,16.07,1,0,0,0
67.0,21.0,35.35,975.9,23.48,62.17,83.03,19.23,32.35,31.4,5.45,0.63,9.65,1,0,0,0
73.5,26.75,34.92,976.18,17.32,65.15,77.72,28.02,42.45,36.92,5.58,0.7,8.17,1,0,0,0
109.0,38.75,34.3,976.8,3.23,68.35,82.12,32.58,45.45,35.5,4.93,0.77,5.97,1,0,0,0
135.75,49.5,33.92,977.35,2.8,70.97,98.23,31.62,38.42,23.77,7.88,0.8,1.83,1,0,0,0
159.75,53.5,33.27,978.0,2.82,75.17,77.83,32.7,39.57,24.33,8.68,1.12,5.35,1,0,0,0
179.25,71.0,33.0,978.0,2.95,76.45,54.27,38.6,42.08,19.85,8.82,1.33,4.85,1,0,0,0
174.25,73.0,32.85,978.25,2.85,78.3,76.3,42.27,50.12,29.45,8.85,1.42,11.75,1,0,0,0
161.25,67.25,32.62,978.15,2.88,81.22,44.3,51.7,64.9,42.75,6.65,1.42,12.03,1,0,0,0
136.5,56.25,32.42,977.83,2.8,84.12,120.65,57.0,68.5,41.43,6.57,1.33,16.9,1,0,0,0
98.0,44.75,32.17,977.6,2.9,85.35,142.82,54.1,65.8,40.7,6.0,0.9,12.38,1,0,0,0
75.0,33.75,31.92,977.4,2.8,87.35,82.67,56.97,64.9,34.73,7.78,0.8,11.05,1,0,0,0
74.0,32.5,31.9,977.55,2.8,87.2,83.83,51.6,53.3,21.1,9.3,0.53,4.67,1,0,0,0
92.0,43.0,31.92,977.75,3.9,87.17,69.98,47.05,47.62,17.43,9.97,0.5,4.35,1,0,0,0
109.75,53.5,32.12,978.05,34.27,86.85,72.65,44.42,44.9,16.25,10.1,0.5,4.55,1,0,0,0
139.5,63.0,32.88,978.5,53.22,82.97,94.4,43.85,46.9,20.95,10.77,0.65,10.25,1,0,0,0
136.5,71.0,33.1,978.82,96.9,80.73,92.33,46.22,57.38,37.02,7.6,0.8,13.95,1,0,0,0
95.0,48.0,34.33,978.95,178.57,73.57,89.35,43.38,51.12,29.67,6.8,0.9,12.77,1,0,0,0
98.75,45.75,35.5,978.98,309.67,68.53,86.95,38.45,47.88,31.05,7.72,0.83,6.25,1,0,0,0
107.5,51.75,35.4,979.1,460.0,65.65,201.25,23.05,36.62,33.55,7.75,0.7,5.9,1,0,0,0
66.0,30.25,36.12,978.7,685.95,62.98,50.17,10.7,23.02,26.93,7.08,0.3,7.3,1,0,0,0
43.5,13.75,36.67,978.2,605.8,60.7,32.83,5.97,15.15,19.38,6.93,0.17,3.77,1,0,0,0
41.0,16.0,37.53,977.33,531.3,57.5,204.97,4.72,12.3,15.78,7.15,0.4,5.38,1,0,0,0
48.25,19.25,37.55,976.5,435.4,56.33,135.82,7.27,15.5,17.98,6.92,0.4,11.62,1,0,0,0
53.25,28.0,37.35,975.85,169.43,57.2,252.53,15.08,30.7,34.57,6.58,0.58,22.32,1,0,0,0
53.75,23.25,36.0,975.5,61.22,60.77,57.38,22.45,35.5,32.35,6.47,0.6,12.93,1,0,0,0
60.5,26.5,35.27,975.8,29.38,66.45,267.93,27.15,43.72,40.62,7.7,0.72,9.65,1,0,0,0
118.5,58.25,34.4,976.3,3.75,73.05,264.88,26.05,42.87,40.67,7.93,1.13,22.05,1,0,0,0
139.25,72.0,33.47,977.0,2.93,76.6,9.27,22.8,29.82,21.12,8.52,1.15,4.5,1,0,0,0
113.25,53.25,33.05,977.77,2.93,78.65,190.12,21.62,26.67,16.98,8.05,1.2,5.93,1,0,0,0
78.75,41.0,32.65,978.0,2.8,82.15,131.3,20.65,24.7,14.8,6.72,1.15,5.33,1,0,0,0
78.75,36.25,32.4,977.95,2.72,81.72,214.3,19.65,28.57,23.65,6.97,1.02,12.62,1,0,0,0
66.75,30.25,32.27,978.05,2.73,83.9,82.35,28.32,48.12,47.03,5.03,1.02,13.55,1,0,0,0
54.25,27.75,32.4,977.85,2.75,83.33,83.05,34.3,52.95,47.0,3.73,0.9,18.8,1,0,0,0
69.0,27.5,32.15,977.2,2.75,85.82,38.83,39.1,56.9,47.1,4.0,0.7,9.32,1,0,0,0
81.5,32.75,31.9,976.6,2.72,88.45,72.03,43.05,59.8,46.45,5.6,0.62,13.2,1,0,0,0
75.75,41.75,31.6,976.67,2.8,90.02,70.78,42.37,47.28,23.9,7.2,0.4,2.73,1,0,0,0
83.5,37.25,31.65,977.27,4.2,90.55,125.33,39.15,41.23,17.45,8.3,0.4,6.2,1,0,0,0
91.75,44.75,31.85,977.8,32.8,90.2,111.78,37.42,40.1,18.05,6.55,0.47,5.72,1,0,0,0
99.75,51.75,32.6,978.47,66.08,85.95,79.0,35.78,39.4,19.25,6.63,0.53,9.43,1,0,0,0
130.0,69.25,33.5,978.98,126.42,81.28,88.25,39.35,53.62,40.52,6.02,0.77,14.63,1,0,0,0
171.75,84.25,34.67,979.35,199.95,74.18,92.62,26.37,42.95,40.35,5.97,0.97,17.1,1,0,0,0
168.25,91.5,36.48,979.45,332.32,63.3,83.83,10.22,29.62,39.98,4.78,0.92,7.3,1,0,0,0
122.0,61.5,38.02,978.8,546.42,56.12,97.0,15.35,31.38,35.48,3.87,0.83,9.63,1,0,0,0
85.25,43.25,38.45,978.17,682.1,53.78,111.77,14.73,24.75,23.95,6.17,0.47,4.75,1,0,0,0
72.75,25.75,38.88,977.43,628.8,52.72,163.32,12.6,22.4,22.78,5.9,0.37,2.3,1,0,0,0
66.0,17.0,38.7,976.3,502.87,52.95,87.92,8.82,18.85,21.95,8.1,0.5,3.62,1,0,0,0
55.25,18.25,38.15,975.75,264.5,54.7,55.95,8.05,19.65,24.65,8.15,0.47,8.45,1,0,0,0
55.5,16.75,37.88,975.55,198.65,57.58,269.62,13.62,31.2,37.8,8.07,0.67,18.57,1,0,0,0
70.75,30.5,37.0,975.45,92.83,61.3,128.85,19.18,35.5,37.35,7.28,0.7,11.45,1,0,0,0
71.75,34.75,35.55,975.75,28.87,67.95,74.55,22.05,35.15,32.28,6.97,0.72,8.8,1,0,0,0
92.0,27.25,34.97,976.3,3.72,67.3,122.38,26.9,41.15,36.17,6.87,0.8,8.2,1,0,0,0
128.75,42.0,34.23,976.82,2.67,69.73,168.13,26.55,34.6,24.32,10.1,0.62,7.6,1,0,0,0
171.0,59.5,33.92,977.65,2.78,71.15,82.03,25.67,32.9,22.47,10.02,0.83,2.92,1,0,0,0
