PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
57.75,39.75,28.38,975.78,52.27,86.18,102.17,3.05,5.9,2.83,1.1,0.53,38.48,1,0,0,0
48.5,32.0,28.25,976.05,52.35,87.28,77.92,2.88,4.55,1.68,0.75,0.5,6.88,1,0,0,0
61.0,30.5,28.17,976.65,55.02,87.95,67.88,3.03,4.22,1.18,1.42,0.6,6.97,1,0,0,0
67.75,39.25,28.1,976.97,88.7,88.8,37.38,3.43,4.38,0.98,1.62,0.57,12.8,1,0,0,0
67.25,45.75,28.57,977.17,263.0,83.05,53.05,3.25,4.0,0.75,1.77,0.58,25.1,1,0,0,0
60.0,27.5,28.85,977.35,370.73,76.92,83.78,3.1,3.85,0.72,2.65,0.5,6.17,1,0,0,0
61.0,27.75,29.12,977.12,480.35,71.5,98.68,2.98,3.38,0.4,2.65,0.5,3.45,1,0,0,0
53.25,25.25,29.52,977.48,634.83,65.95,82.9,2.92,2.92,0.15,2.75,0.53,10.93,1,0,0,0
45.0,29.0,29.8,977.42,665.38,62.9,90.63,2.92,2.92,0.15,1.7,0.5,12.0,1,0,0,0
36.5,26.5,29.8,976.95,657.7,61.7,77.7,2.92,2.92,0.15,1.5,0.58,14.95,1,0,0,0
39.0,18.75,29.73,976.4,405.1,62.95,90.28,2.92,2.92,0.15,1.33,0.5,20.43,1,0,0,0
40.25,21.75,29.38,975.9,496.12,71.35,79.4,3.5,24.8,21.3,1.8,0.5,24.1,1,0,0,0
33.5,26.75,29.7,974.98,645.52,63.38,80.12,1.82,9.2,7.38,2.35,0.43,13.57,1,0,0,0
29.0,8.75,29.75,974.83,352.85,64.5,104.7,1.88,7.4,5.55,1.4,0.4,10.53,1,0,0,0
30.0,13.0,29.57,974.75,158.07,65.12,114.25,1.6,7.62,6.07,1.58,0.4,11.38,1,0,0,0
34.25,17.5,29.35,975.1,82.58,68.62,121.32,1.23,8.97,7.8,0.83,0.5,16.2,1,0,0,0
39.5,16.0,29.07,975.7,52.62,71.97,130.23,2.03,15.5,13.48,1.3,0.62,17.23,1,0,0,0
