PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
80.75,50.75,26.23,978.85,11.5,84.03,56.47,18.3,34.4,16.1,3.5,0.63,7.4,1,0,0,0
72.75,46.5,26.02,979.03,11.45,84.55,46.27,19.23,35.18,15.97,3.75,0.6,7.3,1,0,0,0
69.0,43.75,25.92,979.6,13.0,85.18,41.78,22.35,39.17,16.82,3.6,0.6,6.93,1,0,0,0
70.5,43.0,26.07,980.1,38.6,84.4,23.85,24.8,38.65,13.85,3.55,0.67,7.08,1,0,0,0
78.75,52.0,27.55,980.17,119.8,76.67,51.6,19.23,34.1,14.88,3.53,0.65,7.25,1,0,0,0
99.25,53.25,28.15,980.48,271.73,72.42,88.72,12.43,28.82,16.4,3.72,0.58,7.78,1,0,0,0
143.0,56.5,29.25,980.32,441.43,66.73,95.53,10.7,29.12,18.43,3.88,0.7,8.57,1,0,0,0
182.25,54.25,29.33,980.75,346.7,65.83,66.2,10.68,27.83,17.12,3.77,0.73,8.93,1,0,0,0
160.0,48.5,30.4,980.62,546.45,61.1,65.3,9.7,29.12,19.45,3.92,0.73,9.15,1,0,0,0
179.0,36.75,30.6,980.03,536.83,59.33,75.2,11.9,30.02,18.18,4.17,0.67,8.27,1,0,0,0
193.0,30.75,31.0,979.55,652.42,57.77,83.38,13.75,34.22,20.52,3.8,0.62,8.4,1,0,0,0
177.75,26.75,30.65,978.95,428.65,58.9,96.27,21.73,47.78,26.0,3.75,0.67,7.0,1,0,0,0
188.5,33.25,31.0,978.02,395.65,57.65,89.23,15.08,38.55,23.52,4.25,0.7,7.4,1,0,0,0
172.5,26.0,30.3,977.77,110.65,59.45,86.78,11.68,33.08,21.38,4.0,0.65,7.98,1,0,0,0
183.75,21.25,29.62,977.78,71.12,62.8,93.75,32.65,67.12,34.48,4.53,0.88,7.08,1,0,0,0
186.0,29.75,28.85,978.08,22.35,66.08,98.35,24.5,57.4,32.95,4.65,1.07,7.3,1,0,0,0
186.0,42.75,28.4,978.65,12.47,68.4,124.97,24.33,56.42,32.1,4.47,1.35,8.2,1,0,0,0
186.0,38.25,28.05,979.68,12.12,70.65,138.38,24.88,54.17,29.28,3.95,1.3,7.97,1,0,0,0
186.0,38.75,27.8,980.05,12.1,71.62,106.53,33.62,65.65,32.08,4.12,1.32,9.82,1,0,0,0
167.0,45.75,27.7,980.32,12.08,71.8,93.08,35.08,68.62,33.58,3.75,1.08,11.9,1,0,0,0
174.0,50.0,27.45,980.47,12.07,73.7,80.12,44.68,78.7,34.05,3.75,0.87,8.9,1,0,0,0
173.0,65.75,27.05,980.57,12.1,77.25,48.4,21.12,43.67,22.57,3.3,0.67,7.83,1,0,0,0
102.25,41.25,26.7,980.4,12.05,79.75,50.97,16.4,34.5,18.1,3.2,0.6,7.4,1,0,0,0
86.25,41.25,26.52,980.1,12.0,80.62,65.85,12.57,27.62,15.07,3.15,0.55,6.92,1,0,0,0
88.25,45.75,26.42,980.25,12.0,81.07,78.53,13.35,31.48,18.12,3.55,0.55,7.67,1,0,0,0
102.25,59.5,26.2,980.25,11.97,82.62,43.85,16.3,31.5,15.17,3.53,0.53,7.67,1,0,0,0
79.0,40.0,26.0,980.3,13.27,83.45,84.25,16.8,31.98,15.15,3.55,0.53,7.67,1,0,0,0
102.0,46.0,26.4,980.52,35.3,79.3,100.47,17.83,32.77,14.95,3.85,0.53,7.67,1,0,0,0
96.75,39.0,27.5,980.78,105.38,70.05,104.2,10.12,20.57,10.45,3.7,0.45,7.67,1,0,0,0
97.5,19.25,28.4,981.35,375.77,65.88,106.95,8.93,20.75,11.83,3.85,0.5,7.67,1,0,0,0
147.5,23.0,29.12,981.6,452.92,62.92,89.63,10.83,24.42,13.57,4.28,0.58,7.67,1,0,0,0
151.75,25.0,29.32,981.88,402.25,62.73,83.7,11.1,27.98,16.88,4.28,0.65,7.67,1,0,0,0
155.25,31.5,30.08,981.77,581.85,60.1,69.72,8.85,25.67,16.82,4.27,0.65,7.67,1,0,0,0
140.25,32.25,30.6,981.25,690.92,57.93,98.83,8.95,23.93,15.05,3.97,0.62,7.67,1,0,0,0
136.75,30.0,30.55,980.58,517.25,58.2,101.08,7.7,24.48,16.73,4.23,0.6,7.67,1,0,0,0
130.0,29.5,30.9,979.65,513.08,56.47,105.18,6.4,20.98,14.57,4.48,0.58,7.67,1,0,0,0
124.75,28.25,30.65,979.15,365.43,57.35,116.12,8.4,22.5,14.1,5.05,0.57,7.67,1,0,0,0
133.0,29.25,30.2,978.68,116.58,57.9,110.3,5.82,21.73,15.9,4.95,0.55,10.7,1,0,0,0
132.25,33.0,29.38,978.6,32.85,60.93,101.92,6.95,27.85,20.88,4.8,0.67,13.65,1,0,0,0
162.5,42.75,29.02,978.8,25.95,63.0,108.45,6.22,30.98,24.75,5.03,0.88,22.3,1,0,0,0
182.5,46.25,28.57,979.48,12.55,64.77,103.03,23.18,63.17,40.0,5.23,1.07,14.03,1,0,0,0
193.0,51.25,28.38,980.02,12.05,66.78,115.17,32.0,72.9,40.9,5.18,1.48,17.57,1,0,0,0
171.0,55.5,27.8,980.6,12.12,69.83,98.0,30.82,68.38,37.55,4.85,1.48,18.73,1,0,0,0
171.0,64.0,27.7,980.52,12.07,71.38,66.45,27.88,61.02,33.12,5.12,1.52,19.82,1,0,0,0
171.0,85.0,27.52,980.85,12.08,73.12,91.12,32.88,64.82,31.95,5.2,1.4,12.05,1,0,0,0
171.0,85.0,27.25,980.62,12.1,74.1,84.65,34.6,69.02,34.4,5.28,0.97,11.1,1,0,0,0
168.0,85.0,27.05,980.33,12.05,75.78,58.17,23.48,49.58,26.05,4.5,0.72,10.2,1,0,0,0
151.25,55.0,26.78,980.17,12.1,77.15,40.8,14.12,36.1,21.97,4.1,0.53,9.0,1,0,0,0
102.25,55.75,26.65,980.02,12.08,78.7,74.88,17.55,36.4,18.85,4.15,0.5,8.65,1,0,0,0
114.0,64.25,26.55,980.1,12.03,80.38,101.03,25.2,45.03,19.8,4.15,0.53,8.82,1,0,0,0
141.0,80.75,26.6,980.32,13.05,80.45,103.83,25.85,44.42,18.6,4.15,0.55,11.45,1,0,0,0
155.25,74.75,26.8,980.6,43.3,79.12,112.72,22.15,41.15,19.0,4.17,0.65,48.82,1,0,0,0
161.5,72.5,27.27,981.2,67.25,75.85,134.43,16.45,36.0,19.55,4.23,0.6,27.35,1,0,0,0
131.0,60.25,27.35,981.1,146.6,75.1,164.6,12.7,30.88,18.2,3.8,0.62,11.07,1,0,0,0
127.75,61.75,28.45,981.38,210.0,69.85,156.77,10.15,29.88,19.73,3.5,0.62,9.75,1,0,0,0
148.5,55.5,29.52,981.65,407.23,64.25,104.35,10.38,30.95,20.55,3.8,0.62,10.9,1,0,0,0
179.0,53.75,29.12,981.57,463.73,64.45,56.6,10.57,32.3,21.75,3.88,0.6,10.9,1,0,0,0
139.5,36.5,29.78,981.35,725.08,61.93,42.98,10.1,25.02,14.98,3.7,0.43,10.9,1,0,0,0
85.25,17.75,30.65,980.88,674.2,59.08,58.3,7.85,21.0,13.13,3.43,0.4,10.9,1,0,0,0
90.75,29.0,30.95,979.9,560.0,57.08,53.33,6.6,19.93,13.35,4.05,0.38,10.9,1,0,0,0
97.25,30.75,31.1,979.1,423.7,56.27,79.35,6.78,22.25,15.48,4.6,0.43,10.9,1,0,0,0
98.0,34.25,30.27,978.37,111.4,58.48,17.48,6.95,22.57,15.63,4.38,0.4,10.9,1,0,0,0
87.75,27.75,29.7,978.1,79.7,59.75,35.95,5.62,22.1,16.5,4.38,0.38,10.9,1,0,0,0
84.25,24.0,29.2,978.45,37.85,61.58,24.3,7.5,28.38,20.88,4.0,0.5,10.9,1,0,0,0
83.5,26.25,28.32,978.88,12.7,69.8,94.92,6.9,31.07,24.18,4.37,0.67,10.9,1,0,0,0
76.25,32.25,27.8,979.58,12.22,72.32,18.55,7.62,30.23,22.62,4.05,0.65,10.9,1,0,0,0
69.75,31.5,27.57,980.25,12.25,72.22,18.32,7.28,29.65,22.42,3.73,0.62,10.9,1,0,0,0
74.75,37.5,27.28,980.6,12.2,74.62,20.57,4.2,22.97,18.75,3.8,0.5,10.9,1,0,0,0
75.75,41.5,27.1,980.52,12.2,74.03,32.42,6.7,29.75,23.1,3.77,0.43,8.3,1,0,0,0
82.25,39.5,27.02,980.65,12.18,75.47,63.02,9.45,27.4,17.97,3.52,0.67,8.3,1,0,0,0
94.25,41.75,26.87,980.55,12.2,77.05,83.1,10.05,30.95,20.88,3.67,0.6,8.3,1,0,0,0
114.25,54.5,26.62,979.85,12.18,79.25,38.1,8.2,26.4,18.3,3.1,0.7,8.3,1,0,0,0
108.0,65.25,26.5,979.25,12.1,81.0,60.6,10.03,26.45,16.4,3.5,0.7,8.3,1,0,0,0
127.0,82.25,26.25,979.33,12.03,83.12,44.1,14.07,31.05,16.95,3.75,0.77,8.3,1,0,0,0
117.5,77.5,26.15,979.8,13.38,84.17,33.1,25.57,41.88,16.3,3.9,0.85,8.3,1,0,0,0
142.5,79.0,26.55,980.27,45.05,82.2,51.28,35.82,51.85,16.02,4.3,1.0,8.3,1,0,0,0
169.0,92.0,27.05,981.05,73.88,79.55,82.42,25.45,44.38,18.95,4.3,0.95,8.3,1,0,0,0
172.0,92.0,27.93,981.6,154.48,74.97,111.93,15.48,37.7,22.2,3.77,1.05,8.3,1,0,0,0
172.0,92.0,28.82,982.0,204.68,69.88,144.18,12.4,38.23,25.85,3.6,1.22,8.3,1,0,0,0
199.0,62.0,30.0,982.1,335.8,62.95,163.22,7.95,31.08,23.12,4.15,1.03,14.9,1,0,0,0
188.75,58.0,31.4,981.48,579.78,56.62,24.85,7.9,24.98,17.08,4.08,0.8,14.9,1,0,0,0
147.5,43.25,32.0,980.83,744.82,53.08,186.98,6.52,18.6,12.1,3.8,0.6,14.9,1,0,0,0
111.25,34.5,31.95,979.88,521.62,53.5,30.38,5.2,19.32,14.1,3.53,0.55,14.9,1,0,0,0
105.75,33.25,31.92,978.83,442.35,53.67,94.8,9.1,24.02,14.95,4.03,0.62,14.9,1,0,0,0
125.75,33.0,31.5,978.35,269.8,54.8,53.6,7.28,23.02,15.7,4.08,0.6,14.9,1,0,0,0
105.75,30.0,31.15,978.12,197.78,57.6,40.07,10.22,27.3,17.12,3.75,0.67,14.9,1,0,0,0
102.25,29.5,30.58,978.1,102.85,60.85,49.88,8.3,27.15,18.88,3.67,0.7,14.9,1,0,0,0
117.75,30.5,29.58,978.47,40.43,65.47,78.6,8.55,29.12,20.55,3.5,0.95,14.9,1,0,0,0
158.25,41.25,29.0,979.05,13.7,66.83,142.62,7.52,31.5,23.97,3.5,0.97,14.9,1,0,0,0
139.75,47.0,28.3,979.47,12.23,68.72,178.17,10.02,34.5,24.48,3.5,0.93,14.9,1,0,0,0
132.0,36.25,28.32,980.3,12.4,67.6,108.78,13.82,39.62,25.77,3.5,1.1,14.9,1,0,0,0
169.75,41.5,28.42,980.6,12.35,66.8,139.43,24.98,50.45,25.48,3.5,1.3,14.9,1,0,0,0
154.25,45.5,28.15,980.62,12.32,68.88,132.07,32.0,55.22,23.25,3.5,1.27,14.9,1,0,0,0
145.25,46.75,27.93,980.15,12.53,71.32,79.47,34.45,56.8,22.38,3.5,1.02,14.9,1,0,0,0
148.75,57.25,27.7,979.93,12.53,73.33,58.85,43.8,65.7,21.93,3.5,1.05,14.9,1,0,0,0
166.0,64.0,27.55,980.0,12.38,74.38,107.67,27.6,50.3,22.7,3.5,1.05,14.9,1,0,0,0
166.0,64.0,27.33,980.17,12.4,76.03,99.58,31.75,50.7,18.93,3.5,0.9,14.9,1,0,0,0
182.0,90.75,27.2,980.3,12.32,77.22,110.48,36.7,54.95,18.28,3.5,0.93,14.9,1,0,0,0
179.5,81.25,27.02,980.83,13.7,78.15,65.5,36.92,54.58,17.68,3.5,0.78,14.9,1,0,0,0
165.75,87.75,27.1,981.2,40.52,77.65,83.2,20.88,38.0,17.17,3.5,0.6,14.9,1,0,0,0
153.25,78.75,27.85,981.73,112.2,74.38,105.83,14.95,31.27,16.35,3.5,0.65,14.9,1,0,0,0
172.25,80.5,29.45,982.35,302.25,66.52,140.27,11.38,26.65,15.27,3.5,0.6,14.9,1,0,0,0
173.0,79.0,30.17,982.55,322.35,62.42,191.23,7.48,23.77,16.27,6.6,0.62,14.9,1,0,0,0
178.0,68.0,29.17,982.83,80.33,66.8,158.0,7.67,30.1,22.42,6.3,0.8,3.0,1,0,0,0
178.0,68.0,26.35,982.45,28.4,79.55,113.88,10.62,33.4,22.75,5.35,0.65,3.0,1,0,0,0
143.0,48.0,25.35,982.0,119.42,84.4,72.72,11.8,33.52,21.75,4.33,0.55,3.0,1,0,0,0
42.0,23.0,26.93,981.88,329.4,78.2,100.33,19.62,42.1,22.5,4.1,0.75,3.0,1,0,0,0
53.0,36.0,29.45,981.33,437.75,64.53,35.48,10.27,26.33,16.02,3.73,0.5,3.0,1,0,0,0
86.0,22.0,28.08,980.98,67.3,70.6,109.6,9.32,27.2,17.88,3.77,0.65,3.0,1,0,0,0
144.0,41.0,27.57,980.35,96.55,73.2,135.88,9.25,33.25,24.03,4.1,0.7,3.0,1,0,0,0
90.0,29.0,27.78,980.35,72.22,72.75,105.67,8.32,37.85,29.52,4.0,0.77,3.0,1,0,0,0
123.0,50.0,27.55,980.88,31.8,73.97,114.1,11.4,43.05,31.65,4.15,1.02,2.55,1,0,0,0
